radius,pressure,mass
1007.38762769211,2.4881863485940767e24,0.36449859827020265
1016.0720037921006,2.440846860235842e24,0.37092192557528475
1024.7563798920914,2.3941746669483163e24,0.3773623023682151
1033.4407559920821,2.3481686626394024e24,0.3838183692644316
1042.1251320920728,2.3028273974721075e24,0.39028877792778327
1050.8095081920635,2.2581490906633473e24,0.3967721916758723
1059.4938842920542,2.2141316431603177e24,0.40326728605952183
1068.1782603920449,2.1707726501817826e24,0.40977274941657577
1076.8626364920356,2.1280694136124365e24,0.41628728340026355
1085.5470125920262,2.0860189542393113e24,0.4228096034823883
1094.2313886920172,2.044618023819971e24,0.42933843943161987
1102.9157647920078,2.0038631169730125e24,0.43587253576719814
1111.6001408919985,1.963750482882125e24,0.4424106521883709
1120.2845169919892,1.9242761368057053e24,0.44895156397991204
1128.96889309198,1.8854358713847185e24,0.45549406239408347
1137.6532691919706,1.847225267742182e24,0.46203695500942
1146.3376452919615,1.8096397063683202e24,0.4685790660667336
1155.0220213919522,1.7726743777860776e24,0.47511923678274676
1163.7063974919429,1.7363242929922895e24,0.4816563256417777
1172.3907735919336,1.7005842936704186e24,0.4881892086659124
1181.0751496919243,1.6654490621713352e24,0.4947167796641095
1189.759525791915,1.6309131312591648e24,0.5012379504606912
1198.4439018919056,1.5969708936197645e24,0.5077516511036861
1207.1282779918963,1.563616611129888e24,0.5142568300534922
1215.8126540918868,1.5308444238855896e24,0.5207524543523385
1224.4970301918775,1.4986483589888662e24,0.5272375097750271
1233.181406291868,1.4670223390919882e24,0.5337110009614419
1241.8657823918586,1.4359601906993761e24,0.5401719515313139
1250.5501584918493,1.4054556522272744e24,0.5466194041817374
1259.2345345918397,1.375502381821853e24,0.5530524207679278
1267.9189106918304,1.3460939649367112e24,0.5594700823677196
1276.603286791821,1.3172239216710944e24,0.5658714893302972
1285.2876628918116,1.2888857138704382e24,0.5722557613096552
1293.9720389918023,1.2610727519911536e24,0.5786220372832788
1302.6564150917927,1.2337784017318297e24,0.5849694755565384
1311.3407911917832,1.2069959904332918e24,0.5912972537532851
1320.0251672917736,1.1807188132501746e24,0.5976045687931325
1328.7095433917643,1.1549401390969043e24,0.603890636855908
1337.393919491755,1.1296532163711619e24,0.6101546933337495
1346.0782955917455,1.1048512784581036e24,0.6163959927713205
1354.7626716917362,1.0805275490187631e24,0.6226138087946117
1363.4470477917266,1.0566752470662274e24,0.6288074340287897
1372.1314238917173,1.0332875918333006e24,0.6349761800055497
1380.815799991708,1.010357807435504e24,0.6411193770604204
1389.5001760916984,9.878791273333608e23,0.6472363742204651
1398.1845521916891,9.658447985980154e23,0.6533265390828124
1406.8689282916796,9.442480859843161e23,0.6593892576844469
1415.5533043916703,9.230822758155645e23,0.6654239343636797
1424.237680491661,9.023406796841908e23,0.6714299916137104
1432.9220565916514,8.82016637972667e23,0.6774068699286873
1441.606432691642,8.621035231990057e23,0.6833540276426607
1450.2908087916326,8.425947431912223e23,0.689270940761819
1458.9751848916233,8.234837440951582e23,0.6951571027903857
1467.6595609916137,8.047640132200719e23,0.7010120245505495
1476.3439370916044,7.864290817264106e23,0.70683523399679
1485.028313191595,7.684725271601656e23,0.7126262760249521
1493.7126892915855,7.508879758382074e23,0.7183847122764129
1502.3970653915762,7.336691050889731e23,0.7241101209376792
1511.0814414915667,7.168096453528565e23,0.7298020965357411
1519.7658175915574,7.003033821466161e23,0.735460249729499
1528.450193691548,6.841441578960861e23,0.7410842070975742
1537.1345697915385,6.683258736414259e23,0.7466736109228036
1545.8189458915292,6.528424906191023e23,0.7522281189737079
1554.5033219915197,6.376880317247461e23,0.757747404283217
1563.1876980915104,6.228565828609711e23,0.7632311549249261
1571.872074191501,6.083422941741827e23,0.7686790737871471
1580.5564502914913,5.941393811843439e23,0.7740908783450109
1589.240826391482,5.8024212581160326e23,0.7794663004308697
1597.9252024914724,5.666448773036166e23,0.7848050860032364
1606.609578591463,5.5334205306733294e23,0.7901069949144932
1615.2939546914538,5.4032813940893576e23,0.7953718006775917
1623.9783307914443,5.2759769218556164e23,0.800599290231958
1632.662706891435,5.151453373723434e23,0.8057892637088094
1641.3470829914254,5.029657715482461e23,0.810941534196082
1650.031459091416,4.9105376230408994e23,0.8160559275031566
1658.7158351914068,4.794041485760728e23,0.8211322819255701
1667.4002112913972,4.680118409080285e23,0.8261704480098834
1676.084587391388,4.56871821645577e23,0.8311702883188766
1684.7689634913784,4.45979145065242e23,0.836131677197231
1693.453339591369,4.353289374415321e23,0.8410545005378511
1702.1377156913597,4.2491639705490225e23,0.8459386555489745
1710.8220917913502,4.1473679414343215e23,0.850784050522208
1719.506467891341,4.047854708009776e23,0.8555906046016241
1728.1908439913313,3.950578408244738e23,0.8603582475540447
1736.875220091322,3.855493895129889e23,0.8650869195406318
1745.5595961913127,3.7625567342105085e23,0.8697765708898995
1754.2439722913032,3.671723200686888e23,0.8744271618722561
1762.9283483912939,3.582950276105606e23,0.8790386624761788
1771.6127244912843,3.4961956446645485e23,0.8836110521861161
1780.297100591275,3.4114176891538825e23,0.8881443197622116
1788.9814766912657,3.3285754865544056e23,0.8926384630219328
1797.6658527912562,3.247628803313995e23,0.8970934886236864
1806.3502288912468,3.168538090322172e23,0.9015094118524961
1815.0346049912373,3.091264477602072e23,0.9058862564078126
1823.718981091228,3.015769768738451e23,0.9102240541935221
1832.4033571912187,2.94201643505967e23,0.9145228451102143
1841.087733291209,2.8699676095909396e23,0.918782676849767
1849.7721093911996,2.7995870807954585e23,0.9230036046922996
1858.45648549119,2.7308392861194544e23,0.9271856913055436
1867.1408615911807,2.6636893053565035e23,0.9313290065466749
1875.8252376911712,2.598102853845906e23,0.9354336272666474
1884.5096137911619,2.53404627551931e23,0.9394996371170649
1893.1939898911526,2.4714865358091797e23,0.9435271263596255
1901.878365991143,2.410391214432168e23,0.9475161916781659
1910.5627420911337,2.3507284980598797e23,0.9514669359933328
1919.2471181911242,2.292467172889001e23,0.9553794682799049
1927.9314942911149,2.235576617122231e23,0.9592539033867854
1936.6158703911055,2.180026793370964e23,0.9630903618596793
1945.300246491096,2.125788240990166e23,0.966888969766474
1953.9846225910867,2.072832068355428e23,0.9706498585253301
1962.6689986910771,2.0211299450917e23,0.9743731647354947
1971.3533747910678,1.9706540942627737e23,0.9780590300108404
1980.0377508910585,1.921377284530142e23,0.9817076008161354
1988.722126991049,1.8732728222894444e23,0.9853190283060469
1997.4065030910397,1.8263145437922952e23,0.9888934681668747
2006.0908791910301,1.7804768072609043e23,0.9924310804610145
2014.7752552910208,1.7357344850025158e23,0.9959320294741447
2023.4596313910115,1.6920629555303135e23,0.9993964835651314
2032.144007491002,1.6494380956971038e23,1.0028246150186413
2040.8283835909926,1.6078362728477205e23,1.006216599900454
2049.512759690983,1.5672343369957862e23,1.0095726179154614
2058.197135790974,1.5276096130301278e23,1.01289285226834
2066.8815118909642,1.4889398929558438e23,1.0161774895268831
2075.5658879909547,1.4512034281747247e23,1.019426719487975
2084.2502640909456,1.4143789218094378e23,1.0226407350461908
2092.934640190936,1.3784455210756126e23,1.025819732065003
2101.6190162909265,1.3433828097057062e23,1.028963909250575
2110.303392390917,1.309170800428261e23,1.0320734680281198
2118.987768490908,1.2757899275059333e23,1.0351486124208051
2127.6721445908984,1.2432210393354345e23,1.0381895489311763
2136.3565206908893,1.211445391112297e23,1.0411964864250807
2145.0408967908793,1.1804446375631673e23,1.0441696360180621
2153.72527289087,1.1502008257481166e23,1.0471092109642053
2162.4096489908607,1.1206963879352692e23,1.0500154265474007
2171.0940250908516,1.0919141345498466e23,1.052888499975006
2179.778401190842,1.0638372471995583e23,1.055728650273875
2188.4627772908325,1.0364492717780866e23,1.058536098188726
2197.147153390823,1.0097341116482522e23,1.0613110660828244
2205.831529490814,9.836760209062853e22,1.064053777840947
2214.5159055908043,9.582595977284832e22,1.0667644587746006
2223.2002816907952,9.334697778013828e22,1.0694433355294675
2231.8846577907852,9.09291827836444e22,1.072090635995043
2240.5690338907757,8.85711339170112e22,1.074706589216441
2249.2534099907666,8.62714221449997e22,1.0772914253083317
2257.937786090757,8.402866964077934e22,1.079845375370986
2266.622162190748,8.184152917194529e22,1.0823686714083915
2275.306538290738,7.970868349530122e22,1.0848615462484128
2283.990914390729,7.76288447604382e22,1.0873242334649624
2292.6752904907194,7.560075392213032e22,1.0897569673021532
2301.3596665907103,7.362318016155896e22,1.0921599826004014
2310.0440426907007,7.16949203163689e22,1.0945335147244466
2318.728418790691,6.981479831955117e22,1.0968777994932615
2327.4127948906817,6.798166464714059e22,1.099193073111817
2336.0971709906726,6.619439577470788e22,1.1014795721046733
2344.781547090663,6.445189364262027e22,1.1037375332513668
2353.465923190654,6.275308513003743e22,1.1059671935235598
2362.150299290644,6.109692153760435e22,1.108168790023924
2370.834675390635,5.948237807879645e22,1.110342559926728
2379.5190514906253,5.790845337986752e22,1.1124887404200947
2388.2034275906162,5.637416898834588e22,1.1146075686499042
2396.8878036906067,5.487856889001965e22,1.116699281665306
2405.572179790598,5.342071903434785e22,1.118764116365816
2414.2565558905885,5.199970686822998e22,1.1208023094499635
2422.9409319905794,5.0614640878063075e22,1.122814097365465
2431.6253080905703,4.926465014001192e22,1.124799716260889
2440.3096841905613,4.794888387841488e22,1.1267594019387879
2448.9940602905517,4.666651103224496e22,1.1286933898102665
2457.678436390543,4.5416719829543135e22,1.1306019148509578
2466.3628124905335,4.419871736973835e22,1.1324852115583803
2475.0471885905245,4.301172921376677e22,1.134343513910647
2483.7315646905154,4.185499898190049e22,1.1361770553264987
2492.4159407905063,4.072778795919434e22,1.1379860686266365
2501.100316890497,3.962937470845788e22,1.1397707859963238
2509.784692990488,3.855905469065799e22,1.141531438949233
2518.4690690904786,3.751613989265645e22,1.1432682582925107
2527.15344519047,3.6499958462185776e22,1.1449814740930335
2535.8378212904604,3.5509854349965606e22,1.146671315644832
2544.5221973904513,3.4545186958861e22,1.1483380114376547
2553.206573490442,3.360533079998368e22,1.1499817891266484
2561.890949590433,3.2689675155636474e22,1.1516028755031307
2570.5753256904236,3.1797623749000823e22,1.1532014964664299
2579.259701790415,3.092859442046712e22,1.1547778769967674
2587.9440778904054,3.0082018810507284e22,1.156332241129161
2596.628453990397,2.9257342048988947e22,1.157864811928325
2605.3128300903873,2.8454022450830807e22,1.1593758114645432
2613.997206190378,2.767153121789859e22,1.1608654607904945
2622.681582290369,2.6909352147041443e22,1.1623339799190067
2631.36595839036,2.6166981344168845e22,1.163781587801718
2640.0503344903505,2.5443926944268417e22,1.1652085023086243
2648.734710590342,2.4739708837265544e22,1.166614940208492
2657.4190866903323,2.405385839962612e22,1.1680011171501132
2666.1034627903236,2.338591823160446e22,1.1693672476443866
2674.787838890314,2.273544190003884e22,1.1707135450471997
2683.472214990305,2.2101993686598033e22,1.1720402215430965
2692.156591090296,2.1485148341382685e22,1.1733474881297083
2700.840967190287,2.088449084178644e22,1.1746355546029308
2709.5253432902773,2.0299616156522333e22,1.175904629542827
2718.2097193902687,1.973012901472084e22,1.1771549203002392
2726.894095490259,1.9175643680007055e22,1.1783866329840893
2735.57847159025,1.8635783729465174e22,1.179599972449354
2744.262847690241,1.8110181837399596e22,1.1807951422856928
2752.947223790232,1.759847956380279e22,1.1819723448067156
2761.631599890223,1.710032714744129e22,1.1831317810398705
2770.3159759902137,1.6615383303471998e22,1.1842736507169358
2779.000352090204,1.614331502550223e22,1.185398152265103
2787.6847281901955,1.5683797392007876e22,1.1865054827986297
2796.369104290186,1.5236513377025224e22,1.1875958381110518
2805.053480390177,1.4801153665033071e22,1.1886694126679374
2813.737856490168,1.4377416469942884e22,1.189726399600167
2822.4222325901587,1.3965007358115866e22,1.1907669906977283
2831.106608690149,1.3563639075326998e22,1.1917913764040071
2839.7909847901406,1.3173031377597163e22,1.1927997458105646
2848.475360890131,1.2792910865815734e22,1.1937922866523836
2857.1597369901224,1.2423010824077089e22,1.1947691853035733
2865.844113090113,1.2063071061655652e22,1.1957306267735175
2874.5284891901038,1.1712837758545325e22,1.1966767947034538
2883.2128652900947,1.1372063314490218e22,1.1976078713634717
2891.8972413900856,1.1040506201434824e22,1.1985240376499169
2900.581617490076,1.071793081932292e22,1.1994254730831897
2909.2659935900674,1.0404107355175594e22,1.2003123558059259
2917.950369690058,1.009881164538004e22,1.2011848625815478
2926.6347457900492,9.801825041121796e21,1.2020431687931754
2935.3191218900397,9.512934276894332e21,1.2028874484428864
2944.0034979900306,9.231931342020971e21,1.2037178741513122
2952.6878740900215,8.958613355125314e21,1.2045346171575624
2961.3722501900124,8.692782441487367e21,1.2053378473194662
2970.056626290003,8.434245613223777e21,1.2061277331141187
2978.7410023899943,8.182814652231632e21,1.2069044416387256
2987.4253784899847,7.938305995836378e21,1.2076681386117343
2996.109754589975,7.700540625085497e21,1.2084189883742429
3004.7941306899666,7.469343955630663e21,1.2091571538916772
3013.478506789957,7.244545731142146e21,1.209882796755728
3022.1628828899484,7.025979919200297e21,1.210596077186538
3030.847258989939,6.81348460960997e21,1.2112971540351323
3039.5316350899298,6.606901915084775e21,1.211986184786081
3048.2160111899207,6.406077874249086e21,1.2126633255603882
3056.9003872899116,6.210862356906668e21,1.2133287311185996
3065.584763389902,6.021108971525878e21,1.2139825548641177
3074.2691394898934,5.836674974892273e21,1.2146249488467211
3082.953515589884,5.657421183880487e21,1.2152560637662781
3091.637891689875,5.483211889298158e21,1.2158760489766474
3100.3222677898657,5.313914771755643e21,1.2164850524897597
3109.0066438898566,5.149400819516167e21,1.2170832209798736
3117.6910199898475,4.989544248281981e21,1.2176706997879976
3126.3753960898384,4.834222422872981e21,1.2182476329264722
3135.059772189829,4.6833157807551435e21,1.2188141630837082
3143.7441482898203,4.5367077573769943e21,1.2193704316290697
3152.4285243898107,4.394284713273188e21,1.2199165786179018
3161.1129004898016,4.255935862895114e21,1.2204527427966925
3169.7972765897925,4.121553205129282e21,1.2209790616083653
3178.4816526897835,3.9910314554650536e21,1.221495671197697
3187.1660287897744,3.864267979774087e21,1.2220027064168526
3195.8504048897653,3.741162729664657e21,1.2225003008310373
3204.5347809897557,3.6216181793747905e21,1.2229885867242538
3213.219157089747,3.505539264168905e21,1.2234676951051655
3221.9035331897376,3.392833320203414e21,1.2239377557130577
3230.5879092897285,3.2834100258274746e21,1.2243988970238924
3239.2722853897194,3.17718134428579e21,1.2248512462564534
3247.9566614897103,3.0740614677910924e21,1.2252949293785753
3256.6410375897008,2.9739667629346207e21,1.2257300711134533
3265.325413689692,2.8768157174035943e21,1.22615679494603
3274.0097897896826,2.7825288879753685e21,1.226575223129452
3282.694165889674,2.6910288497585983e21,1.2269854766915975
3291.3785419896644,2.602240146652405e21,1.227387675441666
3300.0629180896553,2.516089242995161e21,1.2277819379768284
3308.7472941896463,2.432504476375134e21,1.228168381688935
3317.431670289637,2.351416011575855e21,1.2285471227712745
3326.1160463896276,2.2727557956296583e21,1.2289182762253843
3334.800422489619,2.196457513953441e21,1.229281955867906
3343.4847985896095,2.12245654754126e21,1.2296382743374843
3352.1691746896004,2.050689931188955e21,1.2299873431017045
3360.8535507895913,1.9810963127265376e21,1.2303292724640678
3369.537926889582,1.9136159132346268e21,1.230664171570999
3378.222302989573,1.8481904882217488e21,1.2309921484188855
3386.906679089564,1.784763289739839e21,1.231313309861144
3395.5910551895545,1.72327902941579e21,1.231627761615312
3404.275431289546,1.6636838423774005e21,1.2319356082701614
3412.9598073895363,1.6059252520525562e21,1.2322369532928323
3421.644183489527,1.5499521358209703e21,1.2325318990359846
3430.328559589518,1.495714691498264e21,1.2328205467449624
3439.012935689509,1.4431644046326442e21,1.2331029965649738
3447.6973117895,1.3922540165948753e21,1.233379347548278
3456.381687889491,1.3429374934426874e21,1.2336496976613827
3465.0660639894813,1.295169995541197e21,1.2339141437922465
3473.7504400894727,1.248907847921335e21,1.2341727817574846
3482.434816189463,1.2041085113586947e21,1.234425706309577
3491.119192289454,1.1607305541556179e21,1.2346730111440765
3499.803568389445,1.1187336246097276e21,1.2349147889068148
3508.487944489436,1.0780784241525134e21,1.235151131201105
3517.1723205894264,1.0387266811419466e21,1.2353821285949371
3525.8566966894177,1.0006411252934784e21,1.235607870628169
3534.541072789408,9.637854627341373e20,1.2358284458197064
3543.2254488893996,9.28124351664796e20,1.236043941674673
3551.90982498939,8.936233786160254e20,1.236254444691569
3560.594201089381,8.60249035283296e20,1.236460040369417
3569.278577189372,8.27968695927618e20,1.236660813214891
3577.9629532893628,7.967505953280338e20,1.2368568467494319
3586.647329389353,7.665638072727022e20,1.2370482235163427
3595.3317054893446,7.373782235756146e20,1.2372350250878685
3604.016081589335,7.091645336062983e20,1.237417332072253
3612.700457689326,6.818942043201481e20,1.2375952241207768
3621.384833789317,6.555394607773296e20,1.237768779934772
3630.069209889308,6.300732671384714e20,1.2379380772726138
3638.7535859892987,6.054693081256485e20,1.2381031929566881
3647.4379620892896,5.8170197093742746e20,1.2382642028803337
3656.12233818928,5.587463276070082e20,1.2384211820147581
3664.8067142892714,5.36578117792761e20,1.2385742044159271
3673.491090389262,5.151737319907054e20,1.2387233432314244
3682.175466489253,4.9451019515873054e20,1.2388686707072845
3690.8598425892437,4.745651507425936e20,1.2390102581947946
3699.5442186892346,4.553168450939744e20,1.2391481761572667
3708.2285947892256,4.367441122710912e20,1.2392824941767782
3716.9129708892165,4.18826359212612e20,1.2394132809608809
3725.597346989207,4.015435512758139e20,1.2395406043492776
3734.2817230891983,3.848761981301596e20,1.2396645313204648
3742.9660991891888,3.68805339997671e20,1.2397851279983427
3751.6504752891797,3.533125342316859e20,1.23990245965879
3760.3348513891706,3.383798422257832e20,1.2400165907362044
3769.0192274891615,3.2398981664486e20,1.2401275848300077
3777.703603589152,3.1012548897053586e20,1.2402355047111144
3786.3879796891433,2.967703573532458e20,1.2403404123283646
3795.072355789134,2.8390837476356647e20,1.2404423688149195
3803.756731889125,2.7152393743550084e20,1.2405414344946208
3812.4411079891156,2.5960187359461822e20,1.240637668888311
3821.1254840891065,2.4812743246411956e20,1.240731130720117
3829.8098601890974,2.3708627354206274e20,1.240821877923695
3838.4942362890883,2.2646445614314645e20,1.2409099676484363
3847.178612389079,2.1624842919860883e20,1.2409954562656351
3855.86298848907,2.064250213079528e20,1.241078399374616
3864.5473645890606,1.9698143103636197e20,1.2411588518088232
3873.2317406890515,1.8790521745181704e20,1.2412368676418692
3881.9161167890425,1.7918429089606923e20,1.241312500193544
3890.6004928890334,1.7080690398376647e20,1.241385802035784
3899.2848689890243,1.627616428241667e20,1.2414568249986002
3907.969245089015,1.5503741846000625e20,1.2415256201759672
3916.6536211890057,1.4762345851822342e20,1.2415922379316704
3925.337997288997,1.4050929906736449e20,1.2416567279051125
3934.0223733889875,1.3368477667662494e20,1.24171913901708
3942.7067494889784,1.2714002067160074e20,1.2417795194754686
3951.3911255889693,1.2086544558194342e20,1.241837916780966
3960.0755016889602,1.1485174377622936e20,1.2418943777326954
3968.7598777889507,1.0908987827946707e20,1.2419489484338182
3977.444253888942,1.0357107576877688e20,1.2420016742970932
3986.1286299889325,9.82868197428864e19,1.2420526000503962
3994.813006088924,9.322884386118953e19,1.2421017697421985
4003.4973821889143,8.838912544822144e19,1.2421492267470036
4012.1817582889053,8.375987915950105e19,1.2421950137707418
4020.866134388896,7.93335508047918e19,1.2422391728561257
4029.550510488887,7.510281132492698e19,1.2422817453879627
4038.2348865888775,7.106055091843958e19,1.2423227720984265
4046.919262688869,6.7199873314327675e19,1.2423622930722886
4055.6036387888594,6.351409018737598e19,1.2424003477521077
4064.2880148888507,5.9996715712540836e19,1.2424369749433783
4072.972390988841,5.664146125499083e19,1.2424722128196384
4081.656767088832,5.344223019247829e19,1.2425060989275365
4090.341143188823,5.0393112866797674e19,1.2425386701918584
4099.0255192888135,4.74883816611657e19,1.2425699629205118
4107.709895388804,4.472248620043526e19,1.242600012809472
4116.394271488795,4.209004867113024e19,1.2426288549476867
4125.078647588786,3.9585859258361635e19,1.2426565238219398
4133.763023688777,3.720487169675716e19,1.2426830533216762
4142.447399788768,3.4942198932606153e19,1.242708476743786
4151.131775888759,3.279310889448991e19,1.242732826797348
4159.81615198875,3.0753020369734074e19,1.2427561356083363
4168.500528088741,2.8817498984084533e19,1.2427784347242836
4177.184904188732,2.6982253282071757e19,1.242799755118908
4185.869280288723,2.5243130905590166e19,1.2428201271966994
4194.5536563887135,2.3596114868279583e19,1.242839580797467
4203.2380324887035,2.203731992335454e19,1.2428581452008483
4211.922408588694,2.0562989022584726e19,1.2428758491307788
4220.606784688686,1.916948986418587e19,1.2428927207599239
4229.291160788677,1.7853311527435006e19,1.2429087877140723
4237.975536888667,1.6611061191877437e19,1.2429240770764916
4246.659912988658,1.5439460939044788e19,1.2429386153922444
4255.344289088649,1.4335344634654278e19,1.24295242867247
4264.02866518864,1.3295654889308965e19,1.2429655423986254
4272.713041288631,1.2317440095766989e19,1.2429779815266908
4281.397417388622,1.1397851540895113e19,1.2429897704913377
4290.081793488613,1.0534140590467813e19,1.2430009332100607
4298.766169588604,9.723655945018116e18,1.2430114930872713
4307.450545688594,8.963840964990239e18,1.2430214730183573
4316.134921788585,8.25223106348676e18,1.2430308953937046
4324.819297888576,7.58645116494484e18,1.2430397821026837
4333.503673988567,6.964213228116681e18,1.243048154537601
4342.188050088557,6.383313831769122e18,1.2430560335976137
4350.872426188548,5.841631821556021e18,1.2430634396926104
4359.556802288539,5.337126016554857e18,1.2430703927470563
4368.241178388531,4.867832973995892e18,1.2430769122038046
